apartment_id,bus_stop_id,distance_miles,time_min
4,22070,2.9049175438378465,64.36666666666666
4,22319,1.7162314986267664,37.93333333333333
4,22317,1.7386009171461594,38.28333333333333
4,22300,2.9763754085525744,65.91666666666667
4,22102,1.855418991636323,40.85
4,22103,1.7957672089179415,39.56666666666667
4,22121,1.3142033380143414,29.033333333333335
4,22120,1.2775423465520028,28.183333333333334
4,22119,1.2576584189792088,27.95
4,22118,1.2601439099258083,27.966666666666665
4,22111,1.3651559024196256,30.083333333333332
4,22110,1.3595635477897772,29.966666666666665
4,22105,1.6224042153926455,35.766666666666666
4,22104,1.5652379236208633,34.46666666666667
4,22184,1.4863235860663377,33.38333333333333
4,22293,2.89373283457815,63.9
4,22299,3.3206159046565675,73.43333333333334
4,22067,3.0018516907552164,66.83333333333333
4,22973,2.9546273627698314,65.51666666666667
4,22235,3.2628282401481354,72.45
4,22236,3.0795232828364423,68.21666666666667
4,22291,2.771943778194788,61.96666666666667
4,22290,2.7688369145115392,61.583333333333336
4,22066,3.405122596840941,75.55
4,22065,3.428113388096984,75.71666666666667
4,22132,0.36039618725688793,8.083333333333334
4,22135,0.4504952340711099,10.583333333333334
4,22134,0.44366013396796206,10.633333333333333
4,22133,0.19448966657138952,4.4
4,22137,0.64312078243255,14.783333333333333
4,22136,0.6518200007456473,15.233333333333333
4,22365,0.4237762063951682,9.816666666666666
4,22129,1.0084879515826364,22.116666666666667
4,22128,1.0724893434575664,23.433333333333334
4,22301,1.289969801284999,28.9
4,22302,1.298669019598096,29.183333333333334
4,22157,1.0395565884151268,23.433333333333334
4,22158,1.0662756160910685,24.116666666666667
4,22131,0.4498738613344601,10.083333333333334
4,22154,0.5704201722445227,13.183333333333334
4,22155,0.6325574459095034,14.733333333333333
4,22160,1.4390992580809525,32.18333333333333
4,22159,1.411758857668361,31.716666666666665
4,22130,0.7288702200902234,16.016666666666666
4,22153,0.7698808207091106,17.6
4,22156,0.8152410304845465,18.716666666666665
4,22494,2.3779934631588104,53.15
4,22224,2.3817216995787094,53.43333333333333
4,22209,2.3562454173760674,52.68333333333333
4,22210,2.3481675717996198,52.65
4,22495,2.247505188462351,50.38333333333333
4,22207,2.382343072315359,54.6
4,22208,2.3941491543117057,55.016666666666666
4,22212,2.1977953695303665,49.25
4,22211,2.184746542060721,49.15
4,22223,2.2748455888749426,51.06666666666667
4,22221,1.9914996209626308,44.5
4,22220,1.7193383623100154,38.56666666666667
4,22014,1.5813936147737582,35.45
4,22013,1.595063814980054,35.583333333333336
4,22022,1.4453129854474507,31.95
4,22024,1.2589011644525085,27.8
4,22023,1.3073682379111935,28.933333333333334
4,22006,1.8728174282625176,41.7
4,22126,0.22680104887717947,5.083333333333333
4,22061,4.175624790286702,92.45
4,22352,4.175624790286702,92.58333333333333
4,22079,2.5488709657375073,57.8
4,22201,1.5254700684752756,35.333333333333336
4,22098,0.9376514596045584,21.283333333333335
4,22097,0.8655722221531809,19.383333333333333
4,22199,1.1172281804963526,25.75
4,22245,3.017386009171462,67.53333333333333
4,22096,1.2769209738153529,28.666666666666668
4,22362,1.3757192389426722,31.283333333333335
4,22198,1.1731517267948353,27.083333333333332
4,22200,1.2359103731964658,28.4
4,22197,0.8046776939614998,19.083333333333332
4,22196,0.7866578845986554,18.1
4,22202,1.7292803260964122,40.28333333333333
4,22364,2.0604719947307593,46.53333333333333
4,22363,2.0188400213752224,45.15
4,22037,2.6868157132737647,60.0
4,22036,2.646426485391527,59.3
4,22048,3.5393391079572996,78.26666666666667
4,22497,4.242733045844881,93.75
4,22063,4.240247554898281,93.85
4,22056,3.7002746467495995,81.71666666666667
4,22055,3.6866044465433037,81.31666666666666
4,22045,2.811090260603726,62.05
4,22054,3.534368126064101,78.08333333333333
4,22053,3.5206979258578053,77.65
4,22172,4.048864752010141,89.6
4,22064,4.103545552835324,90.81666666666666
4,22051,3.3690829781152525,74.73333333333333
4,22052,3.316266295500019,73.26666666666667
4,22035,2.469335255446332,55.333333333333336
4,22034,2.5010252650154725,56.11666666666667
4,22343,4.614313942361465,101.83333333333333
4,22058,3.9015994134241367,86.06666666666666
4,22057,3.862452931015199,85.25
4,22041,2.845265761119465,63.5
4,22038,2.7806429965078854,62.28333333333333
4,22194,0.6810245193681882,15.75
4,22296,2.6700386493842196,58.733333333333334
4,22295,2.6893012042203637,60.25
4,22255,3.403258478630992,75.48333333333333
4,22047,3.4486186884064276,76.18333333333334
4,22046,3.322480022866517,73.68333333333334
4,22281,1.9119639106714554,42.55
4,22062,4.3663862204381925,96.68333333333334
4,22116,0.9488361688642549,21.116666666666667
4,22115,0.8108914213279979,18.1
4,22027,1.4011955211453142,31.166666666666668
4,22010,1.4285359215579059,31.616666666666667
4,22122,1.2489592006661117,27.633333333333333
4,22117,1.2004921272074267,26.666666666666668
4,22112,0.6132948910733593,13.9
4,22113,0.6070811637068613,13.583333333333334
4,22313,0.6058384182335617,13.2
4,22312,0.7114717834640287,15.683333333333334
4,22127,0.9034759590888191,19.816666666666666
4,22604,2.79679868766078,62.766666666666666
4,22605,2.6228143213988346,58.45
4,22606,2.4879764375458264,55.583333333333336
4,22496,4.386270148010986,97.13333333333334
4,22359,4.4353585942063205,98.13333333333334
4,22344,4.742938098847975,104.65
4,22358,4.730510644114979,104.45
4,22011,1.8753029192091168,41.68333333333333
4,22012,1.8827593920489145,41.833333333333336
4,22602,2.5650266568904025,57.71666666666667
4,22601,2.4084407272546513,54.31666666666667
4,22603,2.717884350106255,61.083333333333336
4,22217,1.6572010886450348,37.25
4,22216,1.9212845017212026,43.18333333333333
4,22608,2.0275392396883194,45.5
4,22286,2.6197074577155854,58.583333333333336
4,22287,2.624678439608784,59.016666666666666
4,22168,2.0691712130438566,45.666666666666664
4,22169,2.0424521853679147,45.083333333333336
4,22239,2.077870431356954,46.81666666666667
4,22361,2.269874606981744,51.0
4,22240,2.3003218710775846,51.983333333333334
4,22000,1.9933637391725803,44.28333333333333
4,22001,1.9933637391725803,44.266666666666666
4,22233,1.3726123752594233,30.483333333333334
4,22101,1.1980066362608275,26.616666666666667
4,22099,0.9531857780208036,21.583333333333332
4,22371,1.0047597151627377,22.383333333333333
4,22100,1.012837560739185,22.5
4,22372,1.0140803062124846,23.0
4,22032,1.829942709433681,40.43333333333333
4,22033,1.8547976188996733,40.95
4,22325,1.7050467893670698,37.56666666666667
4,22607,2.15367790522823,48.25
4,22175,1.655958343171735,37.45
4,22176,1.7646985720854513,40.016666666666666
4,22204,1.990878248225981,46.083333333333336
4,22203,1.9877713845427318,46.483333333333334
4,22205,2.1915816421638685,50.56666666666667
4,22226,2.7930704512408817,62.5
4,22227,2.672524140330819,59.86666666666667
4,22228,2.496054283122274,57.28333333333333
4,22206,2.1946885058471177,50.46666666666667
4,22254,3.2261672486857966,71.8
4,22297,2.788099469347683,61.88333333333333
4,22174,3.050940136950551,67.63333333333334
4,22043,3.045347782320703,67.65
4,22042,2.868256552375508,63.833333333333336
4,22088,1.868467819105969,41.766666666666666
4,22091,2.0144904122186738,44.86666666666667
4,22087,1.633588924652342,36.65
4,22244,3.8226850758696114,84.91666666666667
4,22243,3.623845800141673,80.28333333333333
4,22059,4.053835733903339,89.43333333333334
4,22060,4.040786906433693,89.43333333333334
4,22272,1.6298606882324431,36.15
4,22274,1.6808132526377273,37.266666666666666
4,22273,1.6770850162178286,37.2
4,22167,1.6509873612785366,36.61666666666667
4,22081,2.292865398237787,51.55
4,22375,1.9306050927709497,42.71666666666667
4,22374,2.0231896305317707,45.55
4,22249,1.9498676476070937,43.083333333333336
4,22250,2.0505300309443624,45.81666666666667
4,22261,1.9181776380379536,42.93333333333333
4,22294,1.948624902133794,43.03333333333333
4,22376,1.948624902133794,43.96666666666667
4,22144,1.1743944722681348,26.083333333333332
4,22314,0.6816458921048381,15.183333333333334
4,22148,0.7183068835671766,15.933333333333334
4,22163,1.0327214883119789,22.9
4,22164,1.0743534616675159,23.683333333333334
4,22161,0.8730286949929785,19.4
4,22162,0.916524786558465,20.25
4,22145,0.38711521493282963,8.733333333333333
4,22165,1.3359513837970847,29.466666666666665
4,22166,1.347136093056781,29.633333333333333
4,22283,2.760137696198442,61.416666666666664
4,22260,1.6074912697130501,35.733333333333334
4,22044,2.116395541029242,47.1
4,22280,1.7746405358718482,39.55
4,22094,1.8597686007928718,41.55
4,22092,1.3757192389426722,30.95
4,22040,2.645805112654877,58.43333333333333
4,22039,2.597338039196192,57.18333333333333
4,22357,1.707532280313669,38.3
4,22106,1.4540122037605478,33.03333333333333
4,22193,0.7251419836703246,16.7
4,22318,2.89373283457815,63.833333333333336
4,22242,2.0635788584140085,45.916666666666664
4,22004,2.044937676314514,45.71666666666667
4,22008,1.5733157691973108,35.06666666666667
4,22316,2.1021039680862965,47.13333333333333
4,22021,1.5646165508842136,34.53333333333333
4,22229,2.8483726248027144,63.65
4,22225,2.097754358929748,46.86666666666667
4,22177,1.6534728522251358,37.55
4,22178,1.7274162078864628,38.95
4,22498,4.619906296991314,102.0
4,22257,1.9952278573825295,43.95
4,22256,2.000820212012378,44.083333333333336
4,22258,2.0275392396883194,44.65
4,22292,1.4738961313333416,33.11666666666667
4,22185,1.463332794810295,33.0
4,22138,0.7785800390222078,17.95
4,22140,0.9214957684516635,21.05
4,22141,0.9152820410851654,21.016666666666666
4,22188,1.1781227086880337,26.733333333333334
4,22142,1.0439061975716755,23.3
4,22143,1.0240222699988817,23.016666666666666
4,22187,1.151403681012092,26.25
4,22189,1.2775423465520028,28.933333333333334
4,22190,1.3148247107509912,29.866666666666667
4,22195,0.8568730038400836,19.866666666666667
4,22192,0.9320591049747102,21.55
4,22139,0.8245616215342936,18.883333333333333
4,22191,0.9463506779176557,21.683333333333334
4,22230,1.5720730237240113,35.21666666666667
4,22186,1.0693824797743174,24.3
4,22179,1.6043844060298011,35.95
4,22082,2.1816396783774716,48.56666666666667
4,22304,2.4811413374426783,55.583333333333336
4,22085,2.215815178893211,49.25
4,22150,0.8357463307939901,19.033333333333335
4,22149,0.8755141859395777,19.333333333333332
4,22182,1.6534728522251358,37.083333333333336
4,22181,1.6224042153926455,36.38333333333333
4,22289,2.463742900816484,55.21666666666667
4,22288,2.454422309766737,55.016666666666666
5,22124,0.7282488473535735,15.783333333333333
5,22123,0.717064138093877,15.55
5,22125,0.5822262542408689,12.583333333333334
5,22114,0.9159034138218152,19.733333333333334
5,22146,0.5163607441559894,11.25
5,22147,0.475971516273752,10.3
5,22002,1.86536095542272,41.416666666666664
5,22003,1.8958082195185606,41.9
5,22305,2.192824387637168,48.6
5,22005,1.7156101258901166,37.983333333333334
5,22007,1.8479625187965254,40.56666666666667
5,22009,1.8939441013086111,41.61666666666667
5,22282,3.7095952377993466,81.15
5,22326,3.1944772391166567,70.36666666666666
5,22015,1.6478804975952877,36.35
5,22017,1.7516497446158052,38.43333333333333
5,22031,1.987150011806082,43.43333333333333
5,22030,1.9573241204468914,42.766666666666666
5,22073,2.6706600221208694,58.7
5,22072,2.591745684566344,57.166666666666664
5,22025,1.5484608597313185,34.03333333333333
5,22026,1.5180135956354779,33.2
5,22078,2.0095194303254753,43.666666666666664
5,22028,1.652851479488486,36.28333333333333
5,22029,1.7510283718791555,38.416666666666664
5,22069,2.961462462872979,65.31666666666666
5,22234,2.7091851317931575,59.75
5,22076,2.179154187430872,47.53333333333333
5,22077,2.174804578274324,47.28333333333333
5,22075,2.2878944163445887,50.733333333333334
5,22074,2.299079125604285,50.8
5,22071,2.696136304323512,59.15
5,22238,2.8092261423937765,61.6
5,22237,2.8446443883828154,62.68333333333333
5,22068,3.042862291374104,66.56666666666666
5,22070,2.988181490548921,65.7
5,22319,1.7833397541849454,38.93333333333333
5,22317,1.8057091727043386,39.266666666666666
5,22300,3.0596393552636485,67.25
5,22102,1.9225272471945023,41.85
5,22103,1.8628754644761207,40.55
5,22121,1.2564156735059093,27.416666666666668
5,22120,1.2203760547802205,26.566666666666666
5,22119,1.324766674537388,28.95
5,22118,1.327873538220637,28.966666666666665
5,22111,1.4322641579778046,31.083333333333332
5,22110,1.4266718033479564,30.966666666666665
5,22105,1.6895124709508247,36.766666666666666
5,22104,1.6323461791790423,35.46666666666667
5,22184,1.0961015074502591,24.166666666666668
5,22293,2.976996781289224,65.23333333333333
5,22299,3.4038798513676416,74.76666666666667
5,22067,3.0851156374662905,68.16666666666667
5,22973,3.0378913094809055,66.83333333333333
5,22235,3.3460921868592095,73.78333333333333
5,22236,3.1627872295475163,69.55
5,22291,2.8477512520660646,62.5
5,22290,2.8521008612226133,62.916666666666664
5,22066,3.488386543552015,76.88333333333334
5,22065,3.511377334808058,77.03333333333333
5,22132,0.25786968570966984,6.5
5,22135,0.28645283159556095,7.35
5,22134,0.27961773149241304,7.4
5,22133,0.42564032460511764,10.15
5,22137,0.47907837995700103,11.55
5,22136,0.4877775982700983,12.0
5,22365,0.2783749860191134,7.5
5,22129,1.019672660842333,23.333333333333332
5,22128,1.3415437384269329,29.55
5,22301,0.8960194862490214,19.6
5,22302,0.9078255682453678,19.966666666666665
5,22157,0.6456062733791492,14.133333333333333
5,22158,0.6760535374749898,14.9
5,22131,0.30944362285160376,7.816666666666666
5,22154,0.17646985720854513,3.8833333333333333
5,22155,0.24233536729342464,5.483333333333333
5,22160,1.045148943044975,22.883333333333333
5,22159,1.0178085426323835,22.416666666666668
5,22130,0.6095666546534605,14.366666666666667
5,22153,0.37593050567313313,8.3
5,22156,0.42501895186846783,9.5
5,22494,2.02567512147837,44.61666666666667
5,22224,2.029403357898269,44.9
5,22209,2.003305702958977,44.15
5,22210,1.9958492301191795,44.11666666666667
5,22495,1.8951868467819106,41.85
5,22207,2.148085550598382,47.31666666666667
5,22208,2.1369008413386856,47.266666666666666
5,22212,1.8448556551132764,40.71666666666667
5,22211,1.8324282003802803,40.61666666666667
5,22223,1.9219058744578523,42.53333333333333
5,22221,1.6385599065455405,35.983333333333334
5,22220,1.366398647892925,30.05
5,22014,1.5236059502653263,33.833333333333336
5,22013,1.537276150471622,33.96666666666667
5,22022,1.3881466936756683,30.333333333333332
5,22024,1.2011134999440765,26.183333333333334
5,22023,1.2502019461394112,27.316666666666666
5,22006,1.8150297637540855,40.083333333333336
5,22126,0.38835796040612924,8.966666666666667
5,22061,4.2588887369977755,93.78333333333333
5,22352,4.2588887369977755,93.91666666666667
5,22079,2.6389700125517295,58.86666666666667
5,22201,1.2110554637304733,28.433333333333334
5,22098,1.0178085426323835,22.65
5,22097,0.9631277418072005,21.75
5,22199,0.8146196577478967,19.716666666666665
5,22245,3.112456037878882,69.06666666666666
5,22096,1.3632917842096761,30.116666666666667
5,22362,1.4738961313333416,33.5
5,22198,0.8593584947866828,20.183333333333334
5,22200,0.9333018504480098,22.383333333333333
5,22197,0.47100053438055356,11.5
5,22196,0.4859134800601489,12.116666666666667
5,22202,1.41486572135161,33.38333333333333
5,22364,2.144978686915133,47.46666666666667
5,22363,2.1176382865025416,47.2
5,22037,2.7539239688319435,61.0
5,22036,2.713534740949706,60.3
5,22048,3.606447363515479,79.26666666666667
5,22497,4.325375619819305,95.08333333333333
5,22063,4.323511501609356,95.16666666666667
5,22056,3.7835385934606736,83.05
5,22055,3.7698683932543777,82.65
5,22045,2.878819888898555,63.05
5,22054,3.617632072775175,79.41666666666667
5,22053,3.6033404998322296,78.98333333333333
5,22172,4.132128698721215,90.93333333333334
5,22064,4.186809499546398,92.15
5,22051,3.451725552089677,76.06666666666666
5,22052,3.399530242211093,74.6
5,22035,2.5364435110045114,56.333333333333336
5,22034,2.568754893310301,57.11666666666667
5,22343,4.697577889072539,103.16666666666667
5,22058,3.984863360135211,87.38333333333334
5,22057,3.945716877726273,86.58333333333333
5,22041,2.9123740166776444,64.5
5,22038,2.8477512520660646,63.28333333333333
5,22194,0.3181428411647011,7.15
5,22296,2.737146904942399,59.733333333333334
5,22295,2.756409459778543,61.25
5,22255,3.470366734189171,76.48333333333333
5,22047,3.515726943964607,77.18333333333334
5,22046,3.389588278424696,74.68333333333334
5,22281,1.9952278573825295,43.86666666666667
5,22062,4.449650167149266,98.01666666666667
5,22116,1.0165657971590838,22.116666666666667
5,22115,0.8786210496228268,19.1
5,22027,1.4689251494401432,32.166666666666664
5,22010,1.4956441771160849,32.61666666666667
5,22122,1.3160674562242907,28.616666666666667
5,22117,1.267600382765606,27.666666666666668
5,22112,0.6934519741011844,15.25
5,22113,0.6704611828451416,14.55
5,22313,0.7033939378875813,15.566666666666666
5,22312,0.9805261784333951,21.8
5,22127,1.1725303540581855,25.933333333333334
5,22604,2.4028483726248027,53.46666666666667
5,22605,2.228864006362857,49.15
5,22606,2.0946474952464986,46.28333333333333
5,22496,4.46953409472206,98.45
5,22359,4.518622540917395,99.46666666666667
5,22344,4.826202045559049,105.96666666666667
5,22358,4.813774590826053,105.78333333333333
5,22011,1.9430325475039458,42.68333333333333
5,22012,1.9498676476070937,42.833333333333336
5,22602,2.171076341854425,48.416666666666664
5,22601,2.0144904122186738,45.016666666666666
5,22603,2.3239340350702773,51.78333333333333
5,22217,1.3048827469645943,28.716666666666665
5,22216,1.5683447873041123,34.65
5,22608,1.633588924652342,36.2
5,22286,2.225757142679608,49.28333333333333
5,22287,2.2307281245728063,49.71666666666667
5,22168,1.8616327190028212,40.78333333333333
5,22169,1.8349136913268795,40.2
5,22239,1.6839201163209765,37.516666666666666
5,22361,1.8759242919457666,41.7
5,22240,1.9063715560416072,42.68333333333333
5,22000,1.8547976188996733,40.833333333333336
5,22001,1.855418991636323,40.81666666666667
5,22233,1.4403420035542522,31.483333333333334
5,22101,1.2651148918190067,27.616666666666667
5,22099,1.0395565884151268,22.683333333333334
5,22371,1.0718679707209167,23.383333333333333
5,22100,1.0799458162973643,23.5
5,22372,1.1004511166068078,24.116666666666667
5,22032,1.8976723377285099,41.43333333333333
5,22033,1.9219058744578523,41.95
5,22325,1.772155044925249,38.56666666666667
5,22607,1.7597275901922529,38.95
5,22175,1.2620080281357575,28.15
5,22176,1.3707482570494738,30.716666666666665
5,22204,1.6764636434811786,39.18333333333333
5,22203,1.6733567797979296,39.583333333333336
5,22205,1.8771670374190663,43.666666666666664
5,22226,2.4401307368237912,53.96666666666667
5,22227,2.3195844259137286,51.333333333333336
5,22228,2.1822610511141214,50.38333333333333
5,22206,1.8802739011023153,43.56666666666667
5,22254,3.2938968769806256,72.78333333333333
5,22297,2.855207724905862,62.88333333333333
5,22174,3.11866976524538,68.63333333333334
5,22043,3.112456037878882,68.65
5,22042,2.935986180670337,64.83333333333333
5,22088,1.9517317658170432,43.1
5,22091,2.097754358929748,46.2
5,22087,1.7168528713634161,37.983333333333334
5,22244,3.817092721239763,84.51666666666667
5,22243,3.707109746852747,81.61666666666666
5,22059,4.137099680614414,90.76666666666667
5,22060,4.124050853144768,90.76666666666667
5,22272,1.4223221941914077,31.333333333333332
5,22274,1.4732747585966919,32.45
5,22273,1.469546522176793,32.38333333333333
5,22167,1.4434488672375012,31.8
5,22081,2.3879354269452073,52.71666666666667
5,22375,2.029403357898269,45.3
5,22374,2.1219878956590903,47.61666666666667
5,22249,2.048665912734413,45.666666666666664
5,22250,2.1499496688083313,47.88333333333333
5,22261,2.0157331576919733,45.3
5,22294,2.047423167261113,45.61666666666667
5,22376,2.0461804217878137,46.333333333333336
5,22144,1.006623833372687,23.283333333333335
5,22314,0.49771956205649526,10.8
5,22148,0.5107683895261412,11.116666666666667
5,22163,0.8251829942709434,18.016666666666666
5,22164,0.8668149676264805,18.866666666666667
5,22161,0.6654902009519431,14.516666666666667
5,22162,0.7089862925174295,15.433333333333334
5,22145,0.2622192948662185,5.7
5,22165,1.128412889756049,24.583333333333332
5,22166,1.1395975990157456,24.816666666666666
5,22283,2.843401642909516,62.75
5,22260,1.7081536530503187,38.63333333333333
5,22044,2.199659487740316,48.43333333333333
5,22280,1.8579044825829223,40.88333333333333
5,22094,1.9430325475039458,42.88333333333333
5,22092,1.4620900493369953,32.4
5,22040,2.7129133682130564,59.43333333333333
5,22039,2.6644462947543714,58.18333333333333
5,22357,1.790796227024743,39.63333333333333
5,22106,1.5521890961512173,35.25
5,22193,0.36226030546683735,8.1
5,22318,2.9608410901363293,64.83333333333333
5,22242,2.1306871139721877,46.916666666666664
5,22004,2.112667304609343,46.71666666666667
5,22008,1.437235139871003,31.6
5,22316,1.7466787627226068,39.3
5,22021,1.4428274945008515,31.366666666666667
5,22229,2.496054283122274,55.11666666666667
5,22225,1.7423291535660583,39.03333333333333
5,22177,1.2632507736090572,28.333333333333332
5,22178,1.3365727565337344,29.733333333333334
5,22498,4.703170243702387,103.33333333333333
5,22257,1.787689363341494,39.15
5,22256,1.8355350640635293,40.416666666666664
5,22258,1.8113015273341868,39.9
5,22292,1.083674052717263,23.9
5,22185,1.0855381709272125,23.766666666666666
5,22138,0.5797407632942697,14.233333333333333
5,22140,0.7145786471472778,16.783333333333335
5,22141,0.7164427653572272,17.3
5,22188,0.8258043670075932,18.2
5,22142,0.8432028036337879,19.65
5,22143,0.823318876060994,19.366666666666667
5,22187,0.7984639665950017,17.716666666666665
5,22189,0.9246026321349124,20.4
5,22190,0.9625063690705508,21.333333333333332
5,22195,0.5039332894229933,11.333333333333334
5,22192,0.5797407632942697,13.016666666666667
5,22139,0.6170231274932582,14.616666666666667
5,22191,0.5934109635005654,13.15
5,22230,1.1818509451079324,26.0
5,22186,0.7164427653572272,15.766666666666667
5,22179,1.2141623274137225,26.733333333333334
5,22082,2.2611753886686468,50.06666666666667
5,22304,2.087191022406701,46.3
5,22085,2.299079125604285,50.583333333333336
5,22150,0.4312326792349659,9.366666666666667
5,22149,0.3591534417835883,7.766666666666667
5,22182,1.2632507736090572,27.866666666666667
5,22181,1.231560764039917,27.166666666666668
5,22289,2.0697925857805064,45.916666666666664
5,22288,2.0604719947307593,45.71666666666667
6,22124,2.620950203188885,57.4
6,22123,2.6097654939291886,57.166666666666664
6,22125,2.4749276100761803,54.21666666666667
6,22114,2.8514794884859636,62.483333333333334
6,22146,2.409062099991301,52.88333333333333
6,22147,2.3686728721090633,51.93333333333333
6,22002,2.7129133682130564,59.88333333333333
6,22003,2.743360632308897,60.666666666666664
6,22305,1.395603166515466,30.283333333333335
6,22005,2.5637839114171026,56.75
6,22007,2.715398859159656,60.083333333333336
6,22009,2.7315545503125507,60.4
6,22282,5.094635067791766,111.71666666666667
6,22326,4.330346601712503,95.36666666666666
6,22015,2.495432910385624,55.11666666666667
6,22017,2.617843339505636,57.8
6,22031,3.013657772751563,66.53333333333333
6,22030,2.9838318813923723,65.93333333333334
6,22073,3.8164713485031134,84.85
6,22072,3.6890899374899027,81.95
6,22025,2.434538382193943,53.95
6,22026,2.3935277815750555,53.483333333333334
6,22078,3.1081064287223334,68.83333333333333
6,22028,2.620328830452235,58.1
6,22029,2.7185057228429046,60.4
6,22069,4.387512893484286,97.21666666666667
6,22234,4.024631215280799,89.36666666666666
6,22076,3.277119813091081,72.31666666666666
6,22077,3.2727702039345323,72.35
6,22075,3.3852386692681473,75.5
6,22074,3.397044751264494,75.58333333333333
6,22071,3.9656008052990668,87.88333333333334
6,22238,4.131507325984566,91.48333333333333
6,22237,4.189294990492997,92.98333333333333
6,22068,4.668994743186648,103.3
6,22070,4.360793865808344,96.75
6,22319,2.8409161519629165,62.9
6,22317,2.8639069432189594,63.583333333333336
6,22300,4.647246697403905,102.86666666666666
6,22102,3.3902096511613458,75.28333333333333
6,22103,3.3305578684429644,73.98333333333333
6,22121,2.6159792212956865,58.05
6,22120,2.579939602569998,57.18333333333333
6,22119,2.768215541774889,61.666666666666664
6,22118,2.7707010327214885,61.7
6,22111,2.899946561944648,64.55
6,22110,2.8943542073148,64.4
6,22105,3.157194874917668,70.2
6,22104,3.1000285831458863,68.9
6,22184,1.591956951296805,35.166666666666664
6,22293,4.774006735680466,105.43333333333334
6,22299,5.0697801583257736,112.28333333333333
6,22067,4.777113599363714,105.63333333333334
6,22973,4.785191444940162,106.33333333333333
6,22235,5.038090148756633,111.26666666666667
6,22236,4.839250873028695,107.5
6,22291,4.784570072203512,105.83333333333333
6,22290,4.788919681360061,106.25
6,22066,5.180384505449439,114.36666666666666
6,22065,5.17665626902954,114.56666666666666
6,22132,2.4071979817813514,53.81666666666667
6,22135,2.3195844259137286,51.38333333333333
6,22134,2.3289050169634757,51.75
6,22133,2.5749686206767994,57.45
6,22137,2.1294443684988877,47.28333333333333
6,22136,2.1201237774491406,47.266666666666666
6,22365,2.4040911180981026,53.38333333333333
6,22129,3.1460101656579718,69.63333333333334
6,22128,3.5337467533274514,77.93333333333334
6,22301,1.7379795444095096,38.78333333333333
6,22302,1.7330085625163112,38.483333333333334
6,22157,1.9883927572793818,44.2
6,22158,1.9654019660233388,43.5
6,22131,2.4357811276672425,54.25
6,22154,2.2537189158288493,49.53333333333333
6,22155,2.1922030149005183,48.05
6,22160,1.6056271515031006,35.983333333333334
6,22159,1.6130836243428983,35.916666666666664
6,22130,2.7352827867324496,60.8
6,22153,2.054879640100911,45.18333333333333
6,22156,2.045559049051164,44.78333333333333
6,22494,0.5443225173052307,11.95
6,22224,0.5480507537251296,11.866666666666667
6,22209,0.6549268644288964,14.433333333333334
6,22210,0.6872382467346863,14.75
6,22495,0.5654491903513241,12.333333333333334
6,22207,0.6685970646351921,14.733333333333333
6,22208,0.6804031466315384,14.816666666666666
6,22212,0.6903451104179353,15.133333333333333
6,22211,0.6654902009519431,14.3
6,22223,0.5710415449811724,12.233333333333333
6,22221,1.0047597151627377,22.05
6,22220,1.2439882187729132,27.25
6,22014,2.3717797357923125,52.31666666666667
6,22013,2.3854499359986083,52.75
6,22022,2.325176780543577,51.983333333333334
6,22024,2.465607019026433,54.96666666666667
6,22023,2.432674263983994,54.25
6,22006,2.6681745311742704,58.916666666666664
6,22126,2.7738078964047377,61.86666666666667
6,22061,5.772552723476705,127.35
6,22352,5.772552723476705,127.15
6,22079,5.024419948550338,111.75
6,22201,1.266979010028956,27.916666666666668
6,22098,3.403258478630992,75.53333333333333
6,22097,3.348577677805809,74.65
6,22199,1.6789491344277778,37.21666666666667
6,22245,5.4581381187319025,120.81666666666666
6,22096,3.7481203474716347,83.0
6,22362,3.8587246945953,86.38333333333334
6,22198,1.6000347968732525,34.93333333333333
6,22200,1.5894714603502058,35.21666666666667
6,22197,1.9883927572793818,43.583333333333336
6,22196,1.987150011806082,43.86666666666667
6,22202,1.2576584189792088,27.35
6,22364,4.529807250177091,100.36666666666666
6,22363,4.50308822250115,100.1
6,22037,3.6151465818285757,79.9
6,22036,3.577242844892938,79.3
6,22048,4.704412989175687,104.05
6,22497,5.794922141996098,128.25
6,22063,5.793058023786148,128.33333333333334
6,22056,5.252463742900817,116.2
6,22055,5.239414915431171,115.81666666666666
6,22045,3.9761641418221134,87.81666666666666
6,22054,5.087178594951968,112.56666666666666
6,22053,5.072887022009023,112.13333333333334
6,22172,5.6016752208980085,124.1
6,22064,5.655734648986542,125.3
6,22051,4.9212720742664695,109.21666666666667
6,22052,4.869076764387886,107.76666666666667
6,22035,3.3976661240011437,75.21666666666667
6,22034,3.4324629972535328,76.11666666666666
6,22343,6.1665030385126824,136.33333333333334
6,22058,5.453788509575354,120.55
6,22057,5.415263399903066,119.75
6,22041,3.7735966296742767,83.38333333333334
6,22038,3.711459356009296,82.21666666666667
6,22194,2.0989971044030473,45.983333333333334
6,22296,3.8351125306026073,84.51666666666667
6,22295,3.620117563721774,80.18333333333334
6,22255,4.5683323598493795,101.25
6,22047,4.613692569624815,101.96666666666667
6,22046,4.434115848733021,97.9
6,22281,3.5300185169075524,78.38333333333334
6,22062,5.963314153628196,131.5
6,22116,2.912995389414294,64.46666666666667
6,22115,2.8893832254216014,63.45
6,22027,2.6451837399182274,58.75
6,22010,2.607901375719239,58.166666666666664
